Carlos,19/04/2017,19/04/2017
Lopez,Carlos,101000,15150.0,19/04/2017
Lopez,Carlos,101000,15150.0,19/04/2017
Lopez,Carlos,101000,15150.0,19/04/2017
Lopez,Carlos,101000,15150.0,19/04/2017
lapenta,rafael,50000,25000.0,19/04/2017
lapenta,rafael,50000,25000.0,19/04/2017
lopez,rafael,50000,25000.0,19/04/2017
lopez,rafael,50000,25000.0,19/04/2017
lopez,rafael,50000,25000.0,19/04/2017
stopp,rafael,0,0,19/04/2017
stopp,rafael,0,0,19/04/2017
stopp,rafael,3000,900.0,19/04/2017
stopp,rafael,3000,900.0,19/04/2017
